
广电,#genre#
Now Jelli,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/910952.ts
ViuTV,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870528.ts
ViuTV 6,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877042.ts
有线赛马18台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870527.ts
天映经典台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/945567.ts
天映频道,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/910937.ts
美亚C+,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/111702.ts
美亚电影台粤,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/930001.ts
阳光卫视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/492423.ts
亚旅卫视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/492424.ts
popc电影,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1011417.ts
KIX,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/910940.ts
thrill电影台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/945566.ts
TVN,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1013757.ts

kt台湾,#genre#
寰宇新闻台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/857803.ts
寰宇新闻台湾台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003301.ts
镜新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/903164.ts
中天新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870539.ts
中天亚洲台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877046.ts
中天亚洲台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25987.ts
中天综合台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003299.ts
中视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515019.ts
中视新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515206.ts
中视经典,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/726090.ts
中视菁采,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/684837.ts
tvbs,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870537.ts
TVBS亚洲,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25986.ts
tvbs新闻台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870536.ts
tvbs欢乐台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918585.ts
tvbs精采台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515128.ts
东森新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870544.ts
东森财经新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515196.ts
东森超视34.5,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877045.ts
东森戏剧台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003296.ts
东森综合台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003297.ts
三立iNEWS,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515184.ts
三立新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515185.ts
三立台湾台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003298.ts
三立戏剧台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918593.ts
三立综合台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877054.ts
三立综合台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995282.ts
三立都会台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003300.ts
三立国际台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1113874.ts
非凡新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515205.ts
年代新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877060.ts
民视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515015.ts
民视台湾台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918589.ts
民视新闻台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515191.ts
民视新闻台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515192.ts
民视综艺台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918590.ts
民视旅游台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918592.ts
民视戏剧台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918591.ts
公视戏剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515023.ts
台视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515021.ts
台视新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515200.ts
台视财经,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918583.ts
华视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515017.ts
华视新闻,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918584.ts
客家电视台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877052.ts
客家电视台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995282.ts
猪哥亮歌厅秀,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918599.ts
韩国娱乐台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/948090.ts
人间卫视,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900860.ts
好消息1台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515168.ts
好消息2台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515170.ts
八大综合台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995281.ts
八大精采台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995280.ts
爱尔达综合,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900865.ts
纬来体育,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/877044.ts
纬来日本,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870550.ts
纬来电影,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515159.ts
纬来精采,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900848.ts
采昌影剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/870545.ts
采昌影剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995284.ts
靖天国际,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515025.ts
靖天戏剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918600.ts
靖天日本,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918597.ts
靖天映画,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900862.ts
靖天欢乐,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995286.ts
靖天综合,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918598.ts
靖天育乐,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918595.ts
靖天资讯,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918596.ts
靖洋戏剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900861.ts
龙华偶像,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1029149.ts
龙华戏剧,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515083.ts
龙华电影,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918602.ts
龙华日韩,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/948087.ts
龙华经典,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1029148.ts
时尚运动X,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/948089.ts
Classica,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995288.ts
EYE-旅游,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/1003303.ts

kt新闻,#genre#
ABC Australia,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73648.ts
ABC Australia,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26160.ts
ALJAZEERA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73642.ts
ALJAZEERA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/515211.ts
ALJAZEERA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26177.ts
ARIRANG,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900868.ts
BBC World News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73651.ts
BBC World News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511318.ts
BBC World News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26174.ts
Bloomberg TV,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511322.ts
Bloomberg TV,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26179.ts
CBC News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914754.ts
CGTN,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/20771.ts
CGTN DOCUMENTARY,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/20772.ts
CNA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73646.ts
CNBC,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511335.ts
CNBC,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/900839.ts
CNBC INDONESIA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73652.ts
CNN,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511336.ts
CNN,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26171.ts
CNN INTERNATIONAL,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73643.ts
CP24,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914761.ts
CTV News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914763.ts
DW,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73644.ts
DW,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511359.ts
DW,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26162.ts
Euronews,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73650.ts
Euronews,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/511367.ts
Euronews,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26158.ts
Fox News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/915107.ts
France24,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73645.ts
France24,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26165.ts
KBS WORLD,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73647.ts
MSNBC,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914189.ts
RT NEWS,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/995375.ts
Sky News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914195.ts
Sky News,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/26156.ts
The Weather Channel,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/914565.ts
TRT WORLD,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/73653.ts
kt新马,#genre#
翡翠台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25972.ts
翡翠台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912845.ts
TVB娱乐新闻台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/918425.ts
TVB星河,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25977.ts
TVB星河,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912848.ts
千禧经典台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25979.ts
千禧经典台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912849.ts
天映经典,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25982.ts
天映频道,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25981.ts
爱奇艺,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25961.ts
爱奇艺,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912840.ts
Astro欢喜台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25973.ts
Astro欢喜台,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912847.ts
Astro AEC,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25968.ts
Astro AEC,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/916396.ts
Astro AOD HD,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/912839.ts
Astro QJ,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25970.ts
八度空间,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25812.ts
CNA,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25837.ts
CHANNEL 5,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25833.ts
CHANNEL 8,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25834.ts
CHANNEL U,http://ktpremium.site:2095/live/hakimlau536/Aaaa2345/25835.ts
